bonus,bonusRate,branching,completed,condition,inspectCost,pid,startTime,with_feedback,version
1.67,0.002,312,True,1,1,0,Sat Jun 09 2018 15:21:31 GMT-0400 (Eastern Daylight Time),True,F1
1.81,0.002,312,True,0,1,1,Sat Jun 09 2018 11:39:10 GMT-0500 (Central Daylight Time),False,F1
1.72,0.002,312,True,0,1,2,Sat Jun 09 2018 12:08:09 GMT-0400 (EDT),False,F1
0.0,0.002,312,True,2,1,3,Sat Jun 09 2018 13:28:20 GMT-0500 (Central Daylight Time),True,F1
1.72,0.002,312,True,2,1,4,Sat Jun 09 2018 13:26:17 GMT-0430,True,F1
0.08,0.002,312,True,0,1,5,Sat Jun 09 2018 12:10:19 GMT-0400 (EDT),False,F1
1.7,0.002,312,True,0,1,6,Sat Jun 09 2018 12:01:02 GMT-0400 (Eastern Daylight Time),False,F1
1.64,0.002,312,True,2,1,7,Sat Jun 09 2018 08:58:34 GMT-0700 (Pacific Daylight Time),True,F1
0.27,0.002,312,True,0,1,8,Sat Jun 09 2018 12:02:46 GMT-0400 (Eastern Daylight Time),False,F1
0.0,0.002,312,True,0,1,9,Sat Jun 09 2018 16:05:16 GMT-0400 (Eastern Daylight Time),False,F1
1.65,0.002,312,True,1,1,10,Sat Jun 09 2018 11:07:25 GMT-0500 (Central Daylight Time),True,F1
0.26,0.002,312,True,0,1,11,Sat Jun 09 2018 08:58:47 GMT-0700 (Pacific Daylight Time),False,F1
1.77,0.002,312,True,2,1,12,Sat Jun 09 2018 11:03:37 GMT-0500 (CDT),True,F1
1.75,0.002,312,True,1,1,13,Sat Jun 09 2018 13:56:57 GMT-0400 (Cuba Daylight Time),True,F1
1.73,0.002,312,True,0,1,14,Sat Jun 09 2018 09:12:56 GMT-0700 (Pacific Daylight Time),False,F1
1.71,0.002,312,True,1,1,15,Sat Jun 09 2018 11:59:13 GMT-0400 (Eastern Daylight Time),True,F1
0.0,0.002,312,True,2,1,16,Sat Jun 09 2018 13:47:50 GMT-0400 (EDT),True,F1
1.62,0.002,312,True,1,1,17,Sat Jun 09 2018 12:24:26 GMT-0500 (Central Daylight Time),True,F1
1.81,0.002,312,True,0,1,18,Sat Jun 09 2018 09:05:14 GMT-0700 (Pacific Daylight Time),False,F1
0.05,0.002,312,True,2,1,19,Sat Jun 09 2018 12:17:43 GMT-0400 (Eastern Daylight Time),True,F1
1.35,0.002,312,True,2,1,20,Sat Jun 09 2018 13:10:09 GMT-0400 (Eastern Daylight Time),True,F1
1.85,0.002,312,True,0,1,21,Sat Jun 09 2018 15:11:14 GMT-0400 (Eastern Daylight Time),False,F1
1.62,0.002,312,True,1,1,22,Sat Jun 09 2018 12:05:43 GMT-0400 (Eastern Daylight Time),True,F1
0.0,0.002,312,True,2,1,23,Sat Jun 09 2018 09:59:57 GMT-0700 (Pacific Daylight Time),True,F1
0.52,0.002,312,True,0,1,24,Sat Jun 09 2018 09:05:21 GMT-0700 (Pacific Daylight Time),False,F1
1.48,0.002,312,True,1,1,25,Sat Jun 09 2018 15:26:48 GMT-0400 (EDT),True,F1
1.76,0.002,312,True,1,1,26,Sat Jun 09 2018 14:08:23 GMT-0400 (EDT),True,F1
1.66,0.002,312,True,0,1,27,Sat Jun 09 2018 11:03:55 GMT-0500 (CDT),False,F1
1.61,0.002,312,True,2,1,28,Sat Jun 09 2018 10:02:57 GMT-0600 (Mountain Daylight Time),True,F1
0.6,0.002,312,True,2,1,29,Sat Jun 09 2018 12:08:02 GMT-0400 (Eastern Daylight Time),True,F1
1.55,0.002,312,True,2,1,30,Sat Jun 09 2018 12:32:54 GMT-0500 (Central Daylight Time),True,F1
1.73,0.002,312,True,1,1,31,Sat Jun 09 2018 11:59:40 GMT-0400 (Eastern Daylight Time),True,F1
1.6,0.002,312,True,1,1,32,Sat Jun 09 2018 10:21:22 GMT-0700 (PDT),True,F1
1.81,0.002,312,True,1,1,33,Sat Jun 09 2018 11:59:24 GMT-0400 (Eastern Daylight Time),True,F1
1.67,0.002,312,True,1,1,34,Sat Jun 09 2018 12:09:41 GMT-0400 (Eastern Daylight Time),True,F1
1.66,0.002,312,True,2,1,35,Sat Jun 09 2018 09:58:45 GMT-0600 (Mountain Daylight Time),True,F1
1.61,0.002,312,True,1,1,36,Sat Jun 09 2018 11:58:45 GMT-0400 (Eastern Daylight Time),True,F1
0.0,0.002,312,True,0,1,37,Sat Jun 09 2018 12:09:00 GMT-0400 (EDT),False,F1
1.13,0.002,312,True,0,1,38,Sat Jun 09 2018 12:16:13 GMT-0400 (Eastern Daylight Time),False,F1
0.0,0.002,312,True,0,1,39,Sat Jun 09 2018 13:19:30 GMT-0500 (Central Daylight Time),False,F1
0.0,0.002,312,True,0,1,40,Sat Jun 09 2018 11:08:36 GMT-0500 (Central Daylight Time),False,F1
1.69,0.002,312,True,1,1,41,Sat Jun 09 2018 14:03:00 GMT-0400 (Eastern Daylight Time),True,F1
1.63,0.002,312,True,1,1,42,Sat Jun 09 2018 11:09:38 GMT-0500 (Central Daylight Time),True,F1
1.78,0.002,312,True,1,1,43,Sat Jun 09 2018 11:05:19 GMT-0500 (Central Daylight Time),True,F1
1.78,0.002,312,True,0,1,44,Sat Jun 09 2018 18:03:14 GMT+0200 (CEST),False,F1
1.45,0.002,312,True,1,1,45,Sat Jun 09 2018 10:06:18 GMT-0600 (Mountain Daylight Time),True,F1
0.0,0.002,312,True,2,1,46,Sat Jun 09 2018 11:59:05 GMT-0400 (Eastern Daylight Time),True,F1
1.61,0.002,312,True,2,1,47,Sat Jun 09 2018 14:10:43 GMT-0600 (MDT),True,F1
1.58,0.002,312,True,1,1,48,Sat Jun 09 2018 14:55:46 GMT-0400 (Eastern Daylight Time),True,F1
1.65,0.002,312,True,2,1,49,Sat Jun 09 2018 12:25:44 GMT-0600 (Mountain Daylight Time),True,F1
1.66,0.002,312,True,0,1,50,Sat Jun 09 2018 11:05:18 GMT-0700 (Pacific Daylight Time),False,F1
0.0,0.002,312,True,0,1,51,Sat Jun 09 2018 09:05:45 GMT-0700 (Pacific Daylight Time),False,F1
0.04,0.002,312,True,2,1,52,Sat Jun 09 2018 12:19:33 GMT-0400 (Eastern Standard Time),True,F1
1.21,0.002,312,True,1,1,53,Sat Jun 09 2018 10:50:39 GMT-0700 (Pacific Daylight Time),True,F1
0.0,0.002,312,True,2,1,54,Sat Jun 09 2018 09:03:12 GMT-0700 (Pacific Daylight Time),True,F1
0.69,0.002,312,True,0,1,55,Sat Jun 09 2018 12:00:19 GMT-0400 (Eastern Daylight Time),False,F1
1.62,0.002,312,True,0,1,56,Sat Jun 09 2018 11:59:58 GMT-0400 (Eastern Daylight Time),False,F1
1.67,0.002,312,True,2,1,57,Sat Jun 09 2018 08:59:00 GMT-0700 (Pacific Daylight Time),True,F1
1.37,0.002,312,True,0,1,58,Sat Jun 09 2018 11:59:00 GMT-0400 (Eastern Daylight Time),False,F1
1.77,0.002,312,True,1,1,59,Sat Jun 09 2018 12:02:54 GMT-0400 (Eastern Daylight Time),True,F1
1.61,0.002,312,True,1,1,60,Sat Jun 09 2018 12:08:21 GMT-0400 (Eastern Daylight Time),True,F1
1.49,0.002,312,True,1,1,61,Sat Jun 09 2018 12:01:30 GMT-0400 (Eastern Daylight Time),True,F1
1.65,0.002,312,True,1,1,62,Sat Jun 09 2018 09:03:55 GMT-0700 (US Mountain Standard Time),True,F1
1.45,0.002,312,True,1,1,63,Sat Jun 09 2018 08:58:30 GMT-0700 (PDT),True,F1
1.71,0.002,312,True,1,1,64,Sat Jun 09 2018 09:07:42 GMT-0700 (Pacific Daylight Time),True,F1
1.57,0.002,312,True,1,1,65,Sat Jun 09 2018 10:58:37 GMT-0500 (Central Daylight Time),True,F1
1.83,0.002,312,True,0,1,66,Sat Jun 09 2018 12:27:06 GMT-0400 (Eastern Daylight Time),False,F1
1.63,0.002,312,True,1,1,67,Sat Jun 09 2018 12:27:11 GMT-0500 (Central Daylight Time),True,F1
0.0,0.002,312,True,1,1,68,Sat Jun 09 2018 21:06:30 GMT+0300 (Jerusalem Daylight Time),True,F1
0.0,0.002,312,True,2,1,69,Sat Jun 09 2018 14:07:00 GMT-0400 (Eastern Daylight Time),True,F1
1.63,0.002,312,True,1,1,70,Sat Jun 09 2018 11:14:20 GMT-0500 (Central Daylight Time),True,F1
1.65,0.002,312,True,2,1,71,Sat Jun 09 2018 10:58:23 GMT-0500 (Central Daylight Time),True,F1
0.0,0.002,312,True,1,1,72,Sat Jun 09 2018 08:59:55 GMT-0700 (Pacific Daylight Time),True,F1
1.54,0.002,312,True,1,1,73,Sat Jun 09 2018 14:30:18 GMT-0500 (Central Daylight Time),True,F1
1.8,0.002,312,True,2,1,74,Sat Jun 09 2018 09:05:46 GMT-0700 (Pacific Daylight Time),True,F1
1.76,0.002,312,True,1,1,75,Sat Jun 09 2018 11:58:24 GMT-0400 (Eastern Daylight Time),True,F1
1.39,0.002,312,True,0,1,76,Sat Jun 09 2018 10:59:34 GMT-0700 (Pacific Daylight Time),False,F1
1.36,0.002,312,True,0,1,77,Sat Jun 09 2018 09:00:04 GMT-0700 (PDT),False,F1
1.69,0.002,312,True,1,1,78,Sat Jun 09 2018 12:00:37 GMT-0400 (Eastern Daylight Time),True,F1
1.64,0.002,312,True,0,1,79,Sat Jun 09 2018 08:59:42 GMT-0700 (Pacific Daylight Time),False,F1
1.52,0.002,312,True,1,1,80,Sat Jun 09 2018 12:05:17 GMT-0400 (Eastern Daylight Time),True,F1
1.88,0.002,312,True,1,1,81,Sat Jun 09 2018 12:03:14 GMT-0400 (EDT),True,F1
1.74,0.002,312,True,2,1,82,Sat Jun 09 2018 11:05:12 GMT-0500 (CDT),True,F1
1.05,0.002,312,True,0,1,83,Sat Jun 09 2018 09:01:20 GMT-0700 (Pacific Daylight Time),False,F1
1.62,0.002,312,True,2,1,84,Sat Jun 09 2018 16:06:46 GMT-0400 (Eastern Daylight Time),True,F1
1.13,0.002,312,True,0,1,85,Sat Jun 09 2018 11:59:01 GMT-0400 (Eastern Daylight Time),False,F1
1.6,0.002,312,True,2,1,86,Sat Jun 09 2018 15:35:16 GMT-0400 (Eastern Daylight Time),True,F1
1.48,0.002,312,True,0,1,87,Sat Jun 09 2018 16:56:33 GMT-0500 (Central Daylight Time),False,F1
0.0,0.002,312,True,0,1,88,Sat Jun 09 2018 12:03:32 GMT-0400 (Eastern Daylight Time),False,F1
1.64,0.002,312,True,0,1,89,Sat Jun 09 2018 12:04:52 GMT-0400 (Eastern Daylight Time),False,F1
1.32,0.002,312,True,0,1,90,Sat Jun 09 2018 11:34:10 GMT-0500 (Central Daylight Time),False,F1
1.79,0.002,312,True,2,1,91,Sat Jun 09 2018 14:10:26 GMT-0400 (Eastern Daylight Time),True,F1
1.63,0.002,312,True,2,1,92,Sat Jun 09 2018 11:04:38 GMT-0500 (Central Daylight Time),True,F1
1.35,0.002,312,True,2,1,93,Sat Jun 09 2018 11:10:19 GMT-0500 (Central Daylight Time),True,F1
1.7,0.002,312,True,2,1,94,Sat Jun 09 2018 08:59:58 GMT-0700 (Pacific Daylight Time),True,F1
1.77,0.002,312,True,2,1,95,Sat Jun 09 2018 12:33:30 GMT-0400 (Eastern Daylight Time),True,F1
1.82,0.002,312,True,2,1,96,Sat Jun 09 2018 13:12:12 GMT-0400 (Eastern Daylight Time),True,F1
1.84,0.002,312,True,2,1,97,Sat Jun 09 2018 10:25:59 GMT-0600 (Mountain Daylight Time),True,F1
1.27,0.002,312,True,0,1,98,Sat Jun 09 2018 12:02:22 GMT-0400 (Eastern Daylight Time),False,F1
1.61,0.002,312,True,0,1,99,Sat Jun 09 2018 12:02:07 GMT-0400 (Eastern Daylight Time),False,F1
1.66,0.002,312,True,0,1,100,Sat Jun 09 2018 11:46:17 GMT-0500 (Central Daylight Time),False,F1
0.0,0.002,312,True,0,1,101,Sat Jun 09 2018 12:48:11 GMT-0500 (Central Daylight Time),False,F1
0.0,0.002,312,True,2,1,102,Sat Jun 09 2018 12:06:59 GMT-0400 (EDT),True,F1
1.42,0.002,312,True,1,1,103,Sat Jun 09 2018 11:00:47 GMT-0500 (Central Daylight Time),True,F1
0.12,0.002,312,True,0,1,104,Sat Jun 09 2018 15:29:34 GMT-0400 (Eastern Daylight Time),False,F1
1.44,0.002,312,True,1,1,105,Sat Jun 09 2018 09:08:47 GMT-0700 (PDT),True,F1
1.64,0.002,312,True,2,1,106,Sat Jun 09 2018 12:01:22 GMT-0400 (Eastern Daylight Time),True,F1
0.0,0.002,312,True,0,1,107,Sat Jun 09 2018 11:58:44 GMT-0400 (EDT),False,F1
1.54,0.002,312,True,1,1,108,Sat Jun 09 2018 12:06:18 GMT-0400 (Eastern Daylight Time),True,F1
0.15,0.002,312,True,2,1,109,Sat Jun 09 2018 11:43:54 GMT-0500 (Central Daylight Time),True,F1
1.53,0.002,312,True,2,1,110,Sat Jun 09 2018 11:03:20 GMT-0500 (Central Daylight Time),True,F1
1.34,0.002,312,True,0,1,111,Sat Jun 09 2018 11:58:43 GMT-0400 (Eastern Daylight Time),False,F1
1.43,0.002,312,True,2,1,112,Sat Jun 09 2018 11:05:01 GMT-0500 (Central Daylight Time),True,F1
1.73,0.002,312,True,0,1,113,Sat Jun 09 2018 09:03:07 GMT-0700 (Pacific Daylight Time),False,F1
1.47,0.002,312,True,2,1,114,Sat Jun 09 2018 11:58:45 GMT-0400 (Eastern Daylight Time),True,F1
1.47,0.002,312,True,1,1,115,Sat Jun 09 2018 12:24:35 GMT-0400 (Eastern Daylight Time),True,F1
1.27,0.002,312,True,1,1,116,Sat Jun 09 2018 13:01:32 GMT-0400 (Eastern Daylight Time),True,F1
0.12,0.002,312,True,2,1,117,Sat Jun 09 2018 11:24:01 GMT-0500 (CDT),True,F1
1.55,0.002,312,True,0,1,118,Sat Jun 09 2018 12:16:48 GMT-0400 (EDT),False,F1
1.65,0.002,312,True,0,1,119,Sat Jun 09 2018 09:06:55 GMT-0700 (Pacific Daylight Time),False,F1
1.66,0.002,312,True,2,1,120,Sat Jun 09 2018 11:59:22 GMT-0400 (EDT),True,F1
1.61,0.002,312,True,2,1,121,Sat Jun 09 2018 11:13:39 GMT-0500 (CDT),True,F1
1.74,0.002,312,True,1,1,122,Sat Jun 09 2018 12:04:33 GMT-0400 (EDT),True,F1
1.19,0.002,312,True,0,1,123,Sat Jun 09 2018 10:55:29 GMT-0700 (PDT),False,F1
1.72,0.002,312,True,1,1,124,Sat Jun 09 2018 10:06:51 GMT-0700 (Pacific Daylight Time),True,F1
1.77,0.002,312,True,1,1,125,Sat Jun 09 2018 13:38:20 GMT-0400 (Eastern Daylight Time),True,F1
1.76,0.002,312,True,0,1,126,Sat Jun 09 2018 11:58:28 GMT-0400 (EDT),False,F1
1.69,0.002,312,True,2,1,127,Sat Jun 09 2018 11:00:41 GMT-0500 (Central Daylight Time),True,F1
1.81,0.002,312,True,2,1,128,Sat Jun 09 2018 12:09:06 GMT-0400 (Eastern Daylight Time),True,F1
0.23,0.002,312,True,0,1,129,Sat Jun 09 2018 12:02:42 GMT-0400 (Eastern Daylight Time),False,F1
0.0,0.002,312,True,2,1,130,Sat Jun 09 2018 21:36:15 GMT+0530 (India Standard Time),True,F1
0.0,0.002,312,True,0,1,131,Sat Jun 09 2018 09:00:24 GMT-0700 (PDT),False,F1
0.31,0.002,312,True,2,1,132,Sat Jun 09 2018 12:03:20 GMT-0400 (Eastern Daylight Time),True,F1
0.25,0.002,312,True,2,1,133,Sat Jun 09 2018 12:17:51 GMT-0400 (EDT),True,F1
1.71,0.002,312,True,1,1,134,Sat Jun 09 2018 20:04:36 GMT+0400 (Mauritius Standard Time),True,F1
1.37,0.002,312,True,2,1,135,Sat Jun 09 2018 11:02:33 GMT-0500 (Central Daylight Time),True,F1
1.68,0.002,312,True,1,1,136,Sat Jun 09 2018 15:38:34 GMT-0400 (Eastern Daylight Time),True,F1
1.9,0.002,312,True,2,1,137,Sat Jun 09 2018 13:18:47 GMT-0400 (Eastern Daylight Time),True,F1
1.6,0.002,312,True,2,1,138,Sat Jun 09 2018 12:01:07 GMT-0400 (Eastern Daylight Time),True,F1
1.7,0.002,312,True,0,1,139,Sat Jun 09 2018 11:06:44 GMT-0700 (Pacific Daylight Time),False,F1
1.71,0.002,312,True,2,1,140,Sat Jun 09 2018 14:26:28 GMT-0400 (EDT),True,F1
1.86,0.002,312,True,2,1,141,Sat Jun 09 2018 13:42:30 GMT-0400 (Eastern Daylight Time),True,F1
1.63,0.002,312,True,0,1,142,Sat Jun 09 2018 16:49:31 GMT-0400 (Eastern Daylight Time),False,F1
1.73,0.002,312,True,1,1,143,Sat Jun 09 2018 12:27:23 GMT-0400 (Eastern Daylight Time),True,F1
0.92,0.002,312,True,0,1,144,Sat Jun 09 2018 09:24:38 GMT-0700 (Pacific Daylight Time),False,F1
0.0,0.002,312,True,0,1,145,Sat Jun 09 2018 08:59:15 GMT-0700 (Pacific Daylight Time),False,F1
1.68,0.002,312,True,1,1,146,Sat Jun 09 2018 12:07:07 GMT-0500 (Central Daylight Time),True,F1
1.6,0.002,312,True,1,1,147,Sat Jun 09 2018 09:01:23 GMT-0700 (Pacific Daylight Time),True,F1
0.04,0.002,312,True,2,1,148,Sat Jun 09 2018 12:05:47 GMT-0400 (Eastern Daylight Time),True,F1
0.16,0.002,312,True,0,1,149,Sat Jun 09 2018 09:05:16 GMT-0700 (Pacific Daylight Time),False,F1
1.56,0.002,312,True,1,1,150,Sat Jun 09 2018 14:04:44 GMT-0400 (EDT),True,F1
0.52,0.002,312,True,1,1,151,Sat Jun 09 2018 21:51:12 GMT+0530 (India Standard Time),True,F1
1.72,0.002,312,True,1,1,152,Sat Jun 09 2018 11:16:25 GMT-0500 (Central Daylight Time),True,F1
0.0,0.002,312,True,0,1,153,Sat Jun 09 2018 14:04:32 GMT-0400 (EDT),False,F1
1.73,0.002,312,True,0,1,154,Thu Jun 07 2018 17:08:02 GMT+0200 (CEST),False,F1
