key_press,rt,time_elapsed,trial_type,pid
32.0,21268,21279,text,0
32.0,17408,39694,text,0
32.0,14230,54926,text,0
32.0,8030,84565,text,0
32.0,2856,426991,text,0
32.0,10380,438375,text,0
32.0,29692,29701,text,1
32.0,24205,54913,text,1
32.0,11226,67142,text,1
32.0,5895,102271,text,1
32.0,1509,238835,text,1
32.0,15870,255711,text,1
32.0,25171,25182,text,2
32.0,20977,47172,text,2
32.0,13648,61822,text,2
32.0,15897,101369,text,2
32.0,1753,225959,text,2
32.0,11471,238437,text,2
32.0,22560,22568,text,3
39.0,1931,25508,text,3
32.0,9899,36420,text,3
32.0,4789,65083,text,3
32.0,2701,419696,text,3
32.0,17769,438482,text,3
32.0,30748,30779,text,4
32.0,29104,60899,text,4
32.0,16933,78850,text,4
32.0,15252,132356,text,4
32.0,4026,482350,text,4
32.0,16201,499566,text,4
32.0,29121,29130,text,5
32.0,13782,43919,text,5
39.0,8295,53222,text,5
32.0,11976,91114,text,5
32.0,2107,220096,text,5
32.0,12843,233950,text,5
32.0,28316,28327,text,6
39.0,2315,31663,text,6
32.0,12929,45615,text,6
32.0,10337,72039,text,6
32.0,2854,196133,text,6
32.0,14475,211629,text,6
32.0,14983,14994,text,7
39.0,1427,17425,text,7
39.0,1489,19918,text,7
32.0,5738,43491,text,7
32.0,2273,231039,text,7
32.0,6113,238157,text,7
32.0,15229,15259,text,8
32.0,6634,22921,text,8
32.0,7352,31280,text,8
32.0,3896,49301,text,8
32.0,2846,162623,text,8
32.0,6192,169827,text,8
32.0,18165,18173,text,9
32.0,13258,32437,text,9
32.0,6661,40101,text,9
32.0,6639,84900,text,9
32.0,1926,198203,text,9
32.0,8973,208179,text,9
32.0,15689,15699,text,10
32.0,15066,31770,text,10
32.0,8321,41100,text,10
32.0,3561,63290,text,10
32.0,2404,396610,text,10
32.0,7801,405422,text,10
32.0,15389,15398,text,11
32.0,12309,28723,text,11
32.0,7279,37010,text,11
32.0,5325,56810,text,11
32.0,2081,179160,text,11
32.0,5992,186167,text,11
32.0,12364,12377,text,12
32.0,16211,29597,text,12
32.0,6714,37318,text,12
32.0,7520,56320,text,12
32.0,1068,202844,text,12
32.0,10377,214228,text,12
32.0,23781,23794,text,13
32.0,27188,51985,text,13
32.0,8688,61682,text,13
32.0,6608,91761,text,13
32.0,27607,266737,text,13
32.0,113219,380961,text,13
32.0,39159,39173,text,14
32.0,43000,83183,text,14
32.0,313600,397786,text,14
32.0,4543,444947,text,14
32.0,2847,602285,text,14
32.0,24641,627933,text,14
32.0,38952,38966,text,15
39.0,3124,43125,text,15
32.0,16042,60175,text,15
32.0,10119,96496,text,15
32.0,5693,438573,text,15
32.0,17412,457006,text,15
32.0,12274,12291,text,16
32.0,10462,23761,text,16
32.0,5394,30160,text,16
32.0,2764,55654,text,16
32.0,1181,442999,text,16
32.0,7451,451460,text,16
32.0,31836,31861,text,17
32.0,22279,55156,text,17
32.0,10454,66616,text,17
32.0,9824,91448,text,17
32.0,1552,313325,text,17
32.0,13498,327835,text,17
32.0,27156,27165,text,18
32.0,18238,46410,text,18
32.0,8153,55568,text,18
32.0,9179,93882,text,18
32.0,2738,237853,text,18
32.0,20951,259809,text,18
32.0,13939,13972,text,19
32.0,10222,25207,text,19
32.0,6976,33210,text,19
32.0,7289,60786,text,19
32.0,2444,507267,text,19
32.0,8665,516956,text,19
32.0,37862,37985,text,20
32.0,20406,59398,text,20
32.0,12211,72615,text,20
32.0,10509,115022,text,20
32.0,2634,346731,text,20
32.0,28165,375996,text,20
32.0,2040,2051,text,21
18.0,18848,21908,text,21
32.0,7772,30684,text,21
32.0,3162,81489,text,21
32.0,19743,242232,text,21
17.0,3654,246891,text,21
32.0,20166,20184,text,22
32.0,24471,45662,text,22
32.0,8859,55530,text,22
32.0,7182,87210,text,22
32.0,1923,275585,text,22
32.0,14689,291287,text,22
32.0,2801,2811,text,23
32.0,1028,4842,text,23
32.0,671,6514,text,23
32.0,518,18913,text,23
32.0,583,392217,text,23
32.0,4443,397664,text,23
32.0,9334,9346,text,24
32.0,6877,17227,text,24
32.0,5282,23512,text,24
32.0,1828,38203,text,24
32.0,1931,145785,text,24
32.0,3909,150700,text,24
32.0,39936,39949,text,25
32.0,13524,54481,text,25
32.0,10990,66479,text,25
32.0,7758,97956,text,25
32.0,1877,329123,text,25
32.0,139673,469804,text,25
32.0,15991,16014,text,26
32.0,14440,31464,text,26
32.0,9214,41687,text,26
32.0,10096,75484,text,26
32.0,2232,444892,text,26
32.0,26302,472210,text,26
39.0,35359,35368,text,27
32.0,10425,46799,text,27
32.0,14986,62790,text,27
32.0,4749,93427,text,27
32.0,1464,231399,text,27
32.0,11720,244123,text,27
32.0,22468,22479,text,28
32.0,15298,38791,text,28
32.0,11342,51135,text,28
32.0,7607,90347,text,28
32.0,7753,327467,text,28
32.0,7185,335660,text,28
32.0,23902,23912,text,29
32.0,17149,42075,text,29
32.0,9687,52767,text,29
32.0,9131,78141,text,29
32.0,2381,332244,text,29
32.0,16836,350091,text,29
32.0,12393,12406,text,30
32.0,16137,29549,text,30
32.0,8204,38764,text,30
32.0,7431,60964,text,30
32.0,1854,275456,text,30
32.0,12520,288986,text,30
32.0,24369,24399,text,31
32.0,15042,40445,text,31
32.0,10730,52181,text,31
32.0,8384,77526,text,31
32.0,2983,379246,text,31
32.0,9184,389446,text,31
32.0,15137,15145,text,32
91.0,9092,25244,text,32
32.0,9404,35656,text,32
32.0,29846,80158,text,32
32.0,1827,423509,text,32
32.0,7332,431852,text,32
32.0,20003,20011,text,33
32.0,14498,35526,text,33
32.0,10049,46576,text,33
32.0,6711,76345,text,33
32.0,2023,203510,text,33
32.0,11383,215898,text,33
32.0,30920,30961,text,34
32.0,31568,63542,text,34
32.0,18914,83459,text,34
32.0,32855,176852,text,34
32.0,2031,404725,text,34
32.0,20915,426655,text,34
37.0,20424,20433,text,35
32.0,23097,44549,text,35
32.0,11691,57246,text,35
32.0,10325,105853,text,35
32.0,3293,309756,text,35
32.0,12404,323173,text,35
32.0,13680,13687,text,36
32.0,14002,28694,text,36
32.0,5696,35396,text,36
32.0,13549,87108,text,36
32.0,1715,262819,text,36
32.0,9375,273203,text,36
32.0,14927,14940,text,37
32.0,22774,38722,text,37
32.0,16931,56665,text,37
32.0,9596,89266,text,37
32.0,1786,249368,text,37
32.0,18025,268405,text,37
32.0,16843,16854,text,38
32.0,10662,28519,text,38
32.0,8481,38006,text,38
32.0,3353,56526,text,38
32.0,2258,168102,text,38
32.0,12501,181610,text,38
32.0,19479,19501,text,39
32.0,2590,23095,text,39
32.0,4590,28689,text,39
32.0,6130,56642,text,39
32.0,2346,178537,text,39
32.0,28103,207651,text,39
32.0,158221,158276,text,40
32.0,56771,216070,text,40
32.0,555377,772453,text,40
32.0,4359,872369,text,40
32.0,3378,1341760,text,40
32.0,83823,1426598,text,40
32.0,23110,23123,text,41
32.0,13708,37841,text,41
32.0,13000,51844,text,41
32.0,1522,67355,text,41
32.0,1682,204925,text,41
32.0,14467,220399,text,41
32.0,32669,32676,text,42
32.0,34205,67899,text,42
32.0,20817,89721,text,42
32.0,17271,129032,text,42
32.0,2863,487308,text,42
32.0,10211,498530,text,42
32.0,19459,19466,text,43
32.0,13730,34201,text,43
32.0,14437,49641,text,43
32.0,6264,73274,text,43
32.0,1399,219337,text,43
32.0,8709,229049,text,43
32.0,15918,15934,text,44
32.0,14178,31142,text,44
32.0,7976,40148,text,44
32.0,7770,85836,text,44
32.0,2996,236892,text,44
32.0,8024,245956,text,44
32.0,36660,36682,text,45
39.0,10799,48485,text,45
32.0,16118,65604,text,45
32.0,4136,102356,text,45
32.0,3638,555509,text,45
32.0,19599,576117,text,45
32.0,49165,49176,text,46
32.0,33611,83793,text,46
32.0,19248,104045,text,46
32.0,17650,149160,text,46
32.0,5392,596629,text,46
32.0,22977,620610,text,46
32.0,33711,33742,text,47
32.0,14868,49618,text,47
32.0,4243,54876,text,47
32.0,5173,77896,text,47
32.0,1540,489287,text,47
32.0,7897,498221,text,47
32.0,25193,25227,text,48
39.0,1873,28132,text,48
32.0,9032,38174,text,48
32.0,6137,63301,text,48
32.0,2595,756186,text,48
32.0,12426,769704,text,48
18.0,35,79,text,49
32.0,32263,33358,text,49
32.0,9064,43431,text,49
32.0,3057,88387,text,49
32.0,2315,288821,text,49
32.0,17121,306973,text,49
32.0,19335,19343,text,50
32.0,16727,37078,text,50
32.0,14640,52730,text,50
32.0,8739,83469,text,50
32.0,2117,213940,text,50
32.0,9236,224190,text,50
32.0,15064,15094,text,51
39.0,2058,18161,text,51
32.0,7465,26653,text,51
32.0,5674,62562,text,51
32.0,1945,176751,text,51
32.0,10618,188396,text,51
32.0,1878,1920,text,52
32.0,1012,3948,text,52
32.0,486,5448,text,52
32.0,12090,38746,text,52
32.0,2024,523410,text,52
32.0,28316,552770,text,52
32.0,21299,21322,text,53
32.0,18629,40954,text,53
32.0,4363,46325,text,53
32.0,2304,122200,text,53
32.0,5433,788098,text,53
86.0,24117,813241,text,53
190.0,16991,17035,text,54
32.0,72985,91041,text,54
32.0,7498,99587,text,54
32.0,1155,133229,text,54
32.0,1424,442460,text,54
32.0,3529,447056,text,54
32.0,24574,24584,text,55
32.0,17791,43377,text,55
32.0,10136,54519,text,55
32.0,7237,94334,text,55
32.0,4933,224318,text,55
32.0,13666,238991,text,55
32.0,20134,20149,text,56
32.0,27749,48903,text,56
32.0,12943,62852,text,56
32.0,10032,95486,text,56
32.0,2689,237303,text,56
32.0,12349,250661,text,56
183.0,4755,4809,text,57
182.0,149,5972,text,57
32.0,20638,27621,text,57
32.0,6504,97252,text,57
32.0,4644,418060,text,57
32.0,32016,451099,text,57
32.0,21730,21750,text,58
32.0,22515,45268,text,58
39.0,7819,54098,text,58
32.0,9110,81045,text,58
32.0,3118,250672,text,58
32.0,11288,262969,text,58
38.0,17702,17749,text,59
39.0,1866,20675,text,59
39.0,9908,31622,text,59
32.0,9488,55940,text,59
32.0,3007,209017,text,59
32.0,11802,221855,text,59
32.0,38314,38325,text,60
32.0,26377,65710,text,60
32.0,10653,77367,text,60
32.0,7292,116799,text,60
32.0,2697,357238,text,60
32.0,9131,367376,text,60
32.0,25218,25342,text,61
32.0,9189,35611,text,61
32.0,6781,43408,text,61
32.0,1814,67302,text,61
32.0,2778,484081,text,61
32.0,10407,495551,text,61
32.0,35172,35188,text,62
32.0,27031,63226,text,62
32.0,13261,77489,text,62
32.0,9311,118209,text,62
32.0,2758,591777,text,62
32.0,12215,605002,text,62
32.0,11931,11959,text,63
32.0,14001,26970,text,63
32.0,6153,34127,text,63
32.0,4915,55302,text,63
32.0,1676,437895,text,63
32.0,3968,442875,text,63
32.0,15544,15602,text,64
32.0,14761,31391,text,64
32.0,5589,38024,text,64
32.0,6403,67370,text,64
32.0,2228,446625,text,64
32.0,7761,455416,text,64
32.0,35396,35410,text,65
32.0,33772,70208,text,65
32.0,14412,85624,text,65
32.0,7399,145361,text,65
32.0,1820,390767,text,65
32.0,15961,407752,text,65
32.0,34772,34781,text,66
32.0,86700,122493,text,66
32.0,40426,163924,text,66
32.0,17680,219888,text,66
32.0,1363,785346,text,66
32.0,26598,812951,text,66
32.0,13099,13112,text,67
32.0,14360,28479,text,67
32.0,7709,37196,text,67
32.0,6964,61980,text,67
32.0,1565,231264,text,67
32.0,10972,243245,text,67
32.0,39845,39859,text,68
32.0,5876,46742,text,68
32.0,21958,69703,text,68
32.0,7958,114006,text,68
32.0,9827,914932,text,68
32.0,40251,956188,text,68
32.0,24313,24320,text,69
32.0,12937,38272,text,69
32.0,9232,48508,text,69
32.0,5788,72567,text,69
32.0,1446,486101,text,69
32.0,8359,495467,text,69
32.0,14969,15067,text,70
39.0,13767,29864,text,70
18.0,8709,39587,text,70
32.0,10248,64368,text,70
32.0,2230,487005,text,70
32.0,19695,507763,text,70
32.0,21936,21948,text,71
32.0,19202,42162,text,71
32.0,6408,49572,text,71
32.0,5125,81177,text,71
32.0,1751,277698,text,71
32.0,27064,305783,text,71
32.0,11386,11403,text,72
32.0,28246,40653,text,72
32.0,21083,62748,text,72
32.0,1892,150572,text,72
32.0,3601,718980,text,72
32.0,2916,722914,text,72
32.0,32375,32432,text,73
32.0,26329,59768,text,73
32.0,17977,78757,text,73
32.0,11936,132566,text,73
32.0,3394,450868,text,73
32.0,12822,464701,text,73
32.0,21205,21268,text,74
32.0,11814,34086,text,74
32.0,12206,47297,text,74
32.0,16101,81664,text,74
32.0,1393,274970,text,74
32.0,15877,291853,text,74
32.0,21716,21727,text,75
32.0,26429,49182,text,75
32.0,8490,58677,text,75
32.0,6598,101893,text,75
32.0,1701,312355,text,75
32.0,9037,322412,text,75
32.0,13647,13656,text,76
32.0,19336,33996,text,76
32.0,34654,69654,text,76
32.0,8734,99425,text,76
32.0,2504,280870,text,76
32.0,26462,308336,text,76
32.0,26520,26531,text,77
32.0,24845,52390,text,77
32.0,16561,69958,text,77
32.0,12221,104309,text,77
32.0,4775,287854,text,77
32.0,28333,317198,text,77
32.0,17099,17119,text,78
32.0,18501,36636,text,78
39.0,9761,47419,text,78
32.0,7644,84835,text,78
32.0,2077,353666,text,78
32.0,9614,364315,text,78
32.0,18687,18699,text,79
32.0,17725,37444,text,79
32.0,10698,49154,text,79
32.0,9343,86145,text,79
32.0,2448,213799,text,79
32.0,16002,230817,text,79
32.0,1918,1933,text,80
32.0,4391,7331,text,80
32.0,2136,10473,text,80
32.0,3054,39094,text,80
32.0,36913,422510,text,80
32.0,16745,440268,text,80
32.0,20427,20434,text,81
32.0,17811,39251,text,81
32.0,8491,48753,text,81
32.0,5547,76410,text,81
32.0,1910,332018,text,81
32.0,11640,344668,text,81
32.0,14929,14938,text,82
32.0,16591,32538,text,82
32.0,8682,42235,text,82
32.0,6262,70058,text,82
32.0,2341,305539,text,82
32.0,21205,327752,text,82
32.0,13442,13453,text,83
32.0,20409,34877,text,83
32.0,8447,44326,text,83
32.0,5760,66693,text,83
32.0,2174,207276,text,83
32.0,10371,218659,text,83
32.0,47768,47778,text,84
32.0,26563,75352,text,84
32.0,43789,120143,text,84
32.0,10037,159870,text,84
32.0,2421,314004,text,84
32.0,12648,327661,text,84
32.0,14255,14278,text,85
32.0,6454,21736,text,85
32.0,6516,29260,text,85
32.0,2700,48870,text,85
32.0,1393,195970,text,85
32.0,5920,202898,text,85
32.0,38391,38416,text,86
32.0,28189,67630,text,86
32.0,57561,126197,text,86
32.0,24125,178549,text,86
32.0,3075,389036,text,86
32.0,20727,410781,text,86
32.0,25296,25304,text,87
32.0,14846,41163,text,87
32.0,14621,56787,text,87
32.0,6267,118890,text,87
32.0,2006,297115,text,87
32.0,9907,308036,text,87
32.0,17253,17268,text,88
39.0,2126,20403,text,88
32.0,9137,30567,text,88
32.0,7393,52982,text,88
32.0,2469,163275,text,88
32.0,13348,177648,text,88
32.0,25121,25145,text,89
32.0,30188,56341,text,89
32.0,15133,72487,text,89
32.0,11506,116686,text,89
32.0,5431,297950,text,89
32.0,19135,318098,text,89
32.0,13447,13501,text,90
32.0,14830,29358,text,90
32.0,5685,36079,text,90
32.0,8368,180737,text,90
32.0,1603,327460,text,90
32.0,21401,349890,text,90
32.0,31679,31700,text,91
32.0,34799,67503,text,91
32.0,15268,83782,text,91
32.0,13503,121648,text,91
32.0,2894,301278,text,91
32.0,22577,324863,text,91
32.0,14017,14041,text,92
32.0,12837,27883,text,92
32.0,6413,35302,text,92
32.0,8671,82024,text,92
32.0,2074,292923,text,92
32.0,19042,312980,text,92
32.0,79148,79250,text,93
32.0,18212,98487,text,93
32.0,11935,111448,text,93
32.0,7970,139799,text,93
32.0,2458,514083,text,93
32.0,8342,523461,text,93
32.0,26896,26931,text,94
32.0,14346,42312,text,94
32.0,8627,51971,text,94
32.0,6075,81391,text,94
32.0,1505,346673,text,94
32.0,8183,355882,text,94
32.0,16351,16360,text,95
32.0,19299,36667,text,95
32.0,11749,49426,text,95
32.0,5401,69331,text,95
32.0,2317,217117,text,95
32.0,9141,227266,text,95
32.0,27753,27761,text,96
32.0,14955,43720,text,96
32.0,8863,53586,text,96
32.0,6923,118926,text,96
32.0,2499,270696,text,96
32.0,13254,284955,text,96
32.0,28432,28602,text,97
32.0,19265,48881,text,97
32.0,10767,60657,text,97
32.0,6325,91455,text,97
32.0,1940,311382,text,97
17.0,13049,325457,text,97
32.0,27318,27339,text,98
32.0,90872,119220,text,98
32.0,8127,128375,text,98
32.0,20824,219706,text,98
32.0,2190,337902,text,98
32.0,9363,348288,text,98
32.0,16117,16130,text,99
32.0,22700,39840,text,99
32.0,11075,51916,text,99
32.0,7998,98554,text,99
32.0,2959,265905,text,99
32.0,26353,293264,text,99
32.0,42480,42496,text,100
32.0,17161,60674,text,100
32.0,7789,69469,text,100
32.0,5557,102812,text,100
32.0,1848,237250,text,100
32.0,502906,741168,text,100
32.0,31149,31219,text,101
32.0,15387,47649,text,101
32.0,10958,59618,text,101
32.0,7220,81074,text,101
32.0,2785,207858,text,101
32.0,12192,221090,text,101
32.0,25981,25996,text,102
39.0,6071,33074,text,102
32.0,12156,46238,text,102
32.0,7151,76576,text,102
32.0,14697,609405,text,102
32.0,13093,623508,text,102
32.0,44481,44492,text,103
40.0,5613,51119,text,103
39.0,12318,64440,text,103
32.0,32689,129459,text,103
32.0,4392,724727,text,103
32.0,19812,745548,text,103
32.0,21214,21263,text,104
32.0,18419,40690,text,104
32.0,8527,50222,text,104
32.0,6007,88208,text,104
32.0,1796,221773,text,104
32.0,12085,234875,text,104
32.0,27411,27419,text,105
32.0,26949,55375,text,105
32.0,58829,115205,text,105
32.0,9178,162533,text,105
32.0,5636,730160,text,105
32.0,14889,746056,text,105
32.0,20369,20382,text,106
32.0,12274,33664,text,106
32.0,7777,42447,text,106
32.0,4616,72792,text,106
32.0,7383,227557,text,106
32.0,7566,236131,text,106
32.0,40175,40187,text,107
39.0,17800,58995,text,107
32.0,13300,73306,text,107
32.0,7074,96603,text,107
32.0,4056,226891,text,107
32.0,13200,241099,text,107
39.0,27375,27389,text,108
32.0,14314,42710,text,108
32.0,10349,54072,text,108
32.0,11299,88154,text,108
32.0,2045,335588,text,108
32.0,18886,355487,text,108
32.0,36449,36473,text,109
32.0,30308,67787,text,109
32.0,12070,80869,text,109
32.0,10310,119870,text,109
32.0,2203,542274,text,109
32.0,17326,560625,text,109
32.0,17122,17131,text,110
32.0,17147,35294,text,110
32.0,15522,51826,text,110
32.0,8767,83585,text,110
32.0,2896,327131,text,110
32.0,9809,337958,text,110
32.0,20748,20758,text,111
32.0,16612,38379,text,111
32.0,8700,48081,text,111
32.0,5662,68635,text,111
32.0,1979,197085,text,111
32.0,24772,222864,text,111
32.0,23963,23975,text,112
32.0,25504,50498,text,112
32.0,11206,62710,text,112
32.0,10241,108123,text,112
32.0,5220,438303,text,112
32.0,18313,457630,text,112
32.0,12848,12856,text,113
32.0,12484,26343,text,113
32.0,12042,39389,text,113
32.0,7554,60310,text,113
32.0,1017,169517,text,113
32.0,7935,178457,text,113
32.0,9998,10012,text,114
32.0,15045,26064,text,114
32.0,5862,32942,text,114
32.0,4936,64199,text,114
32.0,1084,264022,text,114
32.0,11060,276094,text,114
32.0,24086,24098,text,115
39.0,2884,28018,text,115
32.0,6378,35402,text,115
32.0,4587,77043,text,115
32.0,2490,336481,text,115
32.0,12748,350235,text,115
32.0,13768,13786,text,116
32.0,12327,27122,text,116
32.0,7196,35335,text,116
32.0,2200,57950,text,116
32.0,1316,365928,text,116
32.0,9720,376664,text,116
32.0,40189,40199,text,117
39.0,27889,69095,text,117
32.0,19349,89449,text,117
32.0,6209,125508,text,117
32.0,13179,491010,text,117
32.0,19156,511173,text,117
32.0,22667,22675,text,118
32.0,17607,41297,text,118
32.0,15590,57897,text,118
32.0,3388,88928,text,118
32.0,1487,273977,text,118
32.0,10872,285860,text,118
32.0,9716,9726,text,119
32.0,15490,26224,text,119
32.0,10733,37971,text,119
32.0,6093,141701,text,119
32.0,3546,292198,text,119
32.0,9562,302773,text,119
32.0,37001,37025,text,120
32.0,30958,69013,text,120
32.0,7887,77905,text,120
32.0,8274,135078,text,120
32.0,1837,400987,text,120
18.0,26528,428530,text,120
32.0,9914,9926,text,121
32.0,11672,22605,text,121
32.0,8171,31780,text,121
32.0,2919,55109,text,121
32.0,1471,256110,text,121
32.0,10765,267881,text,121
32.0,54457,54493,text,122
32.0,23981,79507,text,122
32.0,17319,97832,text,122
32.0,12535,129019,text,122
32.0,2502,415006,text,122
32.0,12491,428520,text,122
32.0,39410,39421,text,123
32.0,26308,66738,text,123
32.0,11154,78897,text,123
32.0,12645,111507,text,123
32.0,2153,226352,text,123
32.0,9661,237021,text,123
32.0,12117,12130,text,124
32.0,16572,29705,text,124
17.0,2169,32878,text,124
32.0,4118,68760,text,124
32.0,1238,202472,text,124
32.0,8002,211480,text,124
32.0,24110,24117,text,125
39.0,3394,28520,text,125
32.0,6306,35830,text,125
32.0,5213,62544,text,125
32.0,1647,217572,text,125
32.0,9808,228392,text,125
32.0,2067,2078,text,126
32.0,40814,43900,text,126
32.0,14241,59149,text,126
32.0,5534,107068,text,126
32.0,2888,255620,text,126
32.0,25805,282430,text,126
32.0,12842,12855,text,127
32.0,12802,26660,text,127
32.0,7905,35573,text,127
32.0,6062,63275,text,127
32.0,1847,238754,text,127
32.0,53369,293132,text,127
32.0,34677,34685,text,128
32.0,12777,48471,text,128
32.0,7972,57450,text,128
32.0,8219,85080,text,128
32.0,3214,231946,text,128
32.0,22898,255851,text,128
38.0,22091,22103,text,129
39.0,1570,24685,text,129
37.0,5796,31484,text,129
32.0,8406,54458,text,129
32.0,1725,205786,text,129
32.0,5556,212365,text,129
32.0,63606,63646,text,130
32.0,60908,125617,text,130
32.0,20346,146979,text,130
32.0,11261,210317,text,130
32.0,2122,811486,text,130
32.0,17449,829976,text,130
32.0,36282,36290,text,131
32.0,37776,75071,text,131
32.0,61725,137805,text,131
32.0,68157,247122,text,131
32.0,3797,437619,text,131
32.0,32723,471345,text,131
32.0,18079,18097,text,132
39.0,2071,21217,text,132
32.0,13658,35890,text,132
32.0,4221,51087,text,132
32.0,1090,416438,text,132
32.0,10403,427860,text,132
37.0,1469,1479,text,133
32.0,331,2817,text,133
32.0,828,4650,text,133
32.0,714,19160,text,133
32.0,759,451218,text,133
32.0,779,453004,text,133
32.0,17775,17803,text,134
39.0,35884,54708,text,134
39.0,10839,66559,text,134
32.0,8514,99883,text,134
32.0,2386,375876,text,134
32.0,11524,388413,text,134
32.0,52224,52274,text,135
39.0,2829,56120,text,135
32.0,7001,64144,text,135
32.0,2916,86007,text,135
32.0,2012,413482,text,135
32.0,13237,427748,text,135
32.0,13390,13409,text,136
32.0,28515,42935,text,136
32.0,12377,56334,text,136
32.0,5506,83082,text,136
32.0,1736,300531,text,136
32.0,6396,307945,text,136
32.0,23013,23039,text,137
32.0,17853,41899,text,137
32.0,13991,56894,text,137
32.0,12374,104346,text,137
32.0,3261,374470,text,137
32.0,11967,387450,text,137
32.0,22720,22734,text,138
32.0,21831,45579,text,138
32.0,22450,69036,text,138
32.0,10106,117138,text,138
32.0,2355,288712,text,138
32.0,42742,332465,text,138
32.0,48158,48172,text,139
32.0,26580,75771,text,139
32.0,102945,179719,text,139
32.0,13932,242871,text,139
32.0,7264,506568,text,139
32.0,31778,539355,text,139
32.0,47039,47067,text,140
32.0,24678,72755,text,140
32.0,15051,88815,text,140
32.0,10393,134234,text,140
32.0,2573,379328,text,140
32.0,165453,545788,text,140
32.0,3973,4017,text,141
32.0,3786,8818,text,141
32.0,5857,15688,text,141
32.0,8505,473165,text,141
32.0,2546,660745,text,141
32.0,10117,671934,text,141
32.0,258742,258754,text,142
32.0,81059,340820,text,142
32.0,65800,407623,text,142
32.0,19318,457652,text,142
32.0,65221,767178,text,142
32.0,62628,830811,text,142
32.0,24384,24434,text,143
32.0,29332,54783,text,143
32.0,10404,66193,text,143
32.0,9219,99219,text,143
32.0,3249,326127,text,143
32.0,33723,360878,text,143
32.0,23161,23171,text,144
32.0,17723,41904,text,144
32.0,8778,51689,text,144
32.0,66654,153853,text,144
32.0,2244,317011,text,144
32.0,12826,330846,text,144
32.0,33880,33907,text,145
39.0,4813,39740,text,145
39.0,4098,44844,text,145
32.0,2352,64070,text,145
32.0,1828,238502,text,145
32.0,12378,251898,text,145
32.0,16860,16880,text,146
39.0,2146,20031,text,146
32.0,7476,28510,text,146
32.0,8343,53826,text,146
32.0,1462,549957,text,146
32.0,44941,595910,text,146
32.0,2817,2827,text,147
40.0,8036,11866,text,147
32.0,9573,22442,text,147
32.0,4542,56489,text,147
66.0,1543,303009,text,147
32.0,2136,306152,text,147
32.0,27824,27836,text,148
32.0,19626,48467,text,148
32.0,8643,58113,text,148
32.0,10535,96849,text,148
32.0,4384,497521,text,148
32.0,9292,507818,text,148
32.0,40482,40500,text,149
32.0,58846,100379,text,149
38.0,1405,102791,text,149
32.0,19723,140510,text,149
32.0,4448,282715,text,149
32.0,229972,513712,text,149
32.0,21854,21867,text,150
32.0,10746,33627,text,150
32.0,7764,42396,text,150
32.0,4946,62945,text,150
32.0,2590,349221,text,150
32.0,3942,354172,text,150
32.0,30800,30810,text,151
38.0,2611,34431,text,151
32.0,8118,43552,text,151
32.0,5270,61288,text,151
32.0,2054,612436,text,151
32.0,11817,625261,text,151
32.0,9759,9771,text,152
32.0,12369,23145,text,152
32.0,4848,28996,text,152
32.0,6361,54134,text,152
32.0,1663,250134,text,152
32.0,5956,257100,text,152
32.0,12406,12420,text,153
32.0,6516,19941,text,153
32.0,6355,27299,text,153
38.0,3544,41720,text,153
32.0,1327,165943,text,153
32.0,16500,183452,text,153
32.0,31050,31059,text,154
91.0,66000,98068,text,154
32.0,7896,238989,text,154
32.0,2366,682497,text,154
32.0,27619,711120,text,154
