pid,bonus,completed,startTime,feedback,total_time
0,1.56,True,Fri Mar 08 2019 14:53:42 GMT-0600 (Central Standard Time),action,13.369283333333334
1,1.77,True,Fri Mar 08 2019 14:47:02 GMT-0600 (Central Standard Time),none,14.161166666666666
2,0.26,True,Fri Mar 08 2019 14:40:03 GMT-0600 (Central Standard Time),none,18.670616666666668
3,1.05,True,Fri Mar 08 2019 11:51:48 GMT-0800 (Pacific Standard Time),action,14.299333333333333
4,1.82,True,Fri Mar 08 2019 15:32:29 GMT-0500 (Eastern Standard Time),meta,25.0635
5,1.74,True,Fri Mar 08 2019 14:14:42 GMT-0500 (Eastern Standard Time),none,10.963516666666667
6,1.67,True,Fri Mar 08 2019 16:43:43 GMT-0500 (Eastern Standard Time),action,29.038566666666668
7,0.0,False,Fri Mar 08 2019 16:01:06 GMT-0600 (Central Standard Time),meta,
8,0.0,True,Fri Mar 08 2019 16:45:49 GMT-0600 (Central Standard Time),action,27.6622
9,1.71,True,Fri Mar 08 2019 17:30:49 GMT-0500 (Eastern Standard Time),action,20.04158333333333
10,1.66,True,Fri Mar 08 2019 18:48:03 GMT-0500 (Eastern Standard Time),meta,21.101366666666667
11,1.59,True,Fri Mar 08 2019 15:34:23 GMT-0500 (Eastern Standard Time),none,11.659766666666666
12,1.65,True,Tue Mar 26 2019 10:51:19 GMT-0500 (Central Daylight Time),none,13.27505
13,1.57,True,Fri Mar 08 2019 15:20:52 GMT-0600 (Central Standard Time),meta,13.8481
14,1.66,True,Fri Mar 08 2019 15:36:54 GMT-0500 (Eastern Standard Time),none,18.50186666666667
15,1.66,True,Fri Mar 08 2019 12:45:14 GMT-0800 (Pacific Standard Time),none,12.496416666666667
16,1.73,True,Fri Mar 08 2019 15:35:08 GMT-0500 (Eastern Standard Time),none,12.708833333333333
17,1.62,True,Fri Mar 08 2019 14:45:11 GMT-0600 (Central Standard Time),action,17.6434
18,1.51,True,Fri Mar 08 2019 15:42:30 GMT-0500 (Eastern Standard Time),action,25.6439
19,1.74,True,Fri Mar 08 2019 15:35:53 GMT-0500 (Eastern Standard Time),action,39.928533333333334
20,1.48,True,Fri Mar 08 2019 15:37:27 GMT-0500 (Eastern Standard Time),action,16.270733333333332
21,1.49,True,Fri Mar 08 2019 16:28:56 GMT-0500 (Eastern Standard Time),meta,18.92545
22,0.02,True,Fri Mar 08 2019 15:29:19 GMT-0600 (Central Standard Time),meta,24.724166666666665
23,1.36,True,Fri Mar 08 2019 11:21:21 GMT-0800 (Pacific Standard Time),action,19.5609
24,1.66,True,Fri Mar 08 2019 15:35:02 GMT-0500 (Eastern Standard Time),meta,20.1197
25,1.41,True,Fri Mar 08 2019 16:37:56 GMT-0500 (Eastern Standard Time),none,10.833816666666667
26,1.73,True,Fri Mar 08 2019 12:38:29 GMT-0600 (Central Standard Time),none,13.217416666666667
27,1.63,True,Fri Mar 08 2019 14:55:46 GMT-0600 (Central Standard Time),action,16.476583333333334
28,0.0,False,Fri Mar 08 2019 13:49:22 GMT-0500 (Eastern Standard Time),action,
29,1.68,True,Fri Mar 08 2019 16:49:41 GMT-0500 (Eastern Standard Time),meta,23.628716666666666
30,1.08,True,Fri Mar 08 2019 15:35:56 GMT-0500 (Eastern Standard Time),none,20.4519
31,1.71,True,Tue Mar 26 2019 11:39:44 GMT-0400 (Eastern Daylight Time),meta,16.539616666666667
32,1.44,True,Fri Mar 08 2019 15:47:46 GMT-0500 (Eastern Standard Time),none,23.007066666666667
33,1.81,True,Fri Mar 08 2019 14:34:50 GMT-0600 (Central Standard Time),meta,13.959833333333334
34,1.58,True,Tue Mar 26 2019 09:04:08 GMT-0700 (Mountain Standard Time),action,17.221716666666666
35,1.67,True,Fri Mar 08 2019 12:35:18 GMT-0800 (Pacific Standard Time),action,27.385266666666666
36,1.62,True,Fri Mar 08 2019 12:36:30 GMT-0800 (Pacific Standard Time),meta,34.585166666666666
37,1.73,True,Fri Mar 08 2019 15:37:59 GMT-0500 (Eastern Standard Time),meta,16.909816666666668
38,1.52,True,Fri Mar 08 2019 12:16:36 GMT-0800 (Pacific Standard Time),action,17.047666666666668
39,0.43,True,Fri Mar 08 2019 16:50:16 GMT-0500 (Eastern Standard Time),none,12.449766666666667
40,0.25,True,Fri Mar 08 2019 20:10:36 GMT-0500 (Eastern Standard Time),action,23.774066666666666
41,1.67,True,Tue Mar 26 2019 11:43:31 GMT-0400 (Eastern Daylight Time),none,15.8478
42,1.74,True,Fri Mar 08 2019 15:35:55 GMT-0500 (Eastern Standard Time),none,16.879083333333334
43,1.67,True,Fri Mar 08 2019 15:34:57 GMT-0500 (Eastern Standard Time),none,13.720433333333334
44,1.77,True,Fri Mar 08 2019 15:52:12 GMT-0500 (Eastern Standard Time),meta,13.879933333333334
45,0.0,False,Sat Mar 09 2019 02:35:17 GMT+0530 (India Standard Time),none,4.3483833333333335
46,0.0,False,Fri Mar 08 2019 14:35:21 GMT-0800 (Pacific Standard Time),meta,
47,1.89,True,Fri Mar 08 2019 19:12:46 GMT-0500 (Eastern Standard Time),meta,17.019666666666666
48,1.56,True,Fri Mar 08 2019 15:11:10 GMT-0500 (Eastern Standard Time),meta,30.148216666666666
49,0.34,True,Fri Mar 08 2019 12:57:09 GMT-0800 (Pacific Standard Time),action,13.778516666666667
50,1.78,True,Fri Mar 08 2019 17:01:52 GMT-0800 (Pacific Standard Time),action,17.949116666666665
51,1.79,True,Fri Mar 08 2019 18:39:51 GMT-0600 (Central Standard Time),meta,25.336516666666668
52,1.76,True,Fri Mar 08 2019 14:34:53 GMT-0600 (Central Standard Time),none,17.673783333333333
53,1.68,True,Fri Mar 08 2019 13:42:52 GMT-0800 (Pacific Standard Time),meta,17.14785
54,1.65,True,Fri Mar 08 2019 16:39:05 GMT-0600 (Central Standard Time),meta,21.434533333333334
55,1.74,True,Fri Mar 08 2019 12:39:59 GMT-0800 (Pacific Standard Time),action,18.9568
56,1.05,True,Fri Mar 08 2019 13:57:13 GMT-0500 (Eastern Standard Time),none,40.3951
57,0.29,True,Fri Mar 08 2019 23:35:42 GMT+0100 (Central European Standard Time),none,17.351433333333333
58,1.59,True,Fri Mar 08 2019 21:24:27 GMT-0500 (Eastern Standard Time),meta,18.939333333333334
59,1.68,True,Fri Mar 08 2019 16:42:18 GMT-0500 (Eastern Standard Time),action,19.089266666666667
60,1.62,True,Fri Mar 08 2019 17:20:05 GMT-0500 (Eastern Standard Time),action,24.50435
61,0.0,True,Fri Mar 08 2019 15:38:03 GMT-0500 (Eastern Standard Time),action,30.69435
62,1.56,True,Fri Mar 08 2019 16:38:43 GMT-0500 (Eastern Standard Time),action,26.697816666666668
63,1.69,True,Tue Mar 26 2019 08:38:44 GMT-0700 (Pacific Daylight Time),meta,17.924333333333333
64,1.54,True,Fri Mar 08 2019 14:36:00 GMT-0600 (Central Standard Time),none,15.514633333333334
65,1.53,True,Fri Mar 08 2019 15:45:29 GMT-0600 (Central Standard Time),meta,30.227133333333335
66,1.72,True,Fri Mar 08 2019 18:28:50 GMT-0500 (Eastern Standard Time),meta,19.981016666666665
67,1.68,True,Fri Mar 08 2019 16:24:34 GMT-0500 (Eastern Standard Time),action,13.837233333333334
68,1.58,True,Fri Mar 08 2019 16:35:47 GMT-0500 (Eastern Standard Time),none,9.395816666666667
69,1.75,True,Fri Mar 08 2019 15:53:47 GMT-0500 (Eastern Standard Time),none,14.1931
70,1.89,True,Fri Mar 08 2019 18:05:52 GMT-0600 (Central Standard Time),none,21.410583333333335
71,1.41,True,Fri Mar 08 2019 15:38:01 GMT-0600 (Central Standard Time),none,14.306916666666666
72,0.0,False,Tue Mar 26 2019 10:40:18 GMT-0500 (Central Daylight Time),action,
73,0.17,True,Fri Mar 08 2019 13:26:16 GMT-0800 (Pacific Standard Time),none,31.833366666666667
74,0.0,True,Fri Mar 08 2019 15:34:52 GMT-0500 (Eastern Standard Time),none,17.03735
75,1.66,True,Fri Mar 08 2019 13:34:33 GMT-0500 (Eastern Standard Time),none,10.970766666666666
76,1.89,True,Fri Mar 08 2019 16:06:28 GMT-0500 (Eastern Standard Time),meta,14.177233333333334
77,1.65,True,Fri Mar 08 2019 18:21:00 GMT-0500 (Eastern Standard Time),none,12.806983333333333
78,1.98,True,Fri Mar 08 2019 12:36:00 GMT-0800 (Pacific Standard Time),meta,14.848866666666666
79,0.0,True,Tue Mar 26 2019 21:19:28 GMT+0530 (India Standard Time),meta,31.198583333333332
80,1.52,True,Fri Mar 08 2019 15:37:34 GMT-0500 (Eastern Standard Time),meta,16.7937
81,1.68,True,Fri Mar 08 2019 15:37:30 GMT-0500 (Eastern Standard Time),meta,25.112033333333333
82,1.47,True,Fri Mar 08 2019 14:46:32 GMT-0800 (Pacific Standard Time),action,24.13165
83,1.6,True,Fri Mar 08 2019 15:40:39 GMT-0500 (Eastern Standard Time),action,12.46135
84,1.7,True,Fri Mar 08 2019 16:23:37 GMT-0500 (Eastern Standard Time),none,15.733483333333334
85,1.47,True,Fri Mar 08 2019 12:57:37 GMT-0600 (Central Standard Time),action,15.49775
86,1.66,True,Fri Mar 08 2019 13:36:13 GMT-0500 (Eastern Standard Time),meta,17.2253
87,1.68,True,Sat Mar 09 2019 03:55:49 GMT+0700 (Indochina Time),meta,18.920066666666667
88,1.57,True,Fri Mar 08 2019 16:42:19 GMT-0500 (Eastern Standard Time),none,23.480916666666666
89,0.0,False,Fri Mar 08 2019 16:46:06 GMT-0600 (Central Standard Time),none,3.28365
90,1.57,True,Fri Mar 08 2019 16:29:34 GMT-0500 (Eastern Standard Time),action,27.7904
91,1.77,True,Fri Mar 08 2019 15:34:55 GMT-0500 (Eastern Standard Time),action,16.724533333333333
92,1.63,True,Fri Mar 08 2019 13:36:13 GMT-0700 (Mountain Standard Time),none,15.710533333333334
93,1.63,True,Fri Mar 08 2019 10:54:04 GMT-0800 (Pacific Standard Time),action,27.96595
94,0.0,False,Fri Mar 08 2019 15:41:50 GMT-0800 (Pacific Standard Time),action,
95,0.0,False,Fri Mar 08 2019 14:40:55 GMT-0600 (Central Standard Time),action,9.39905
96,1.65,True,Fri Mar 08 2019 14:38:48 GMT-0600 (Central Standard Time),meta,18.804466666666666
97,0.0,False,Fri Mar 08 2019 15:35:52 GMT-0500 (Eastern Standard Time),action,
98,1.4,True,Fri Mar 08 2019 17:41:22 GMT-0600 (Central Standard Time),meta,42.38211666666667
99,1.64,True,Fri Mar 08 2019 15:34:35 GMT-0500 (Eastern Standard Time),action,18.33855
100,1.32,True,Fri Mar 08 2019 15:38:59 GMT-0500 (Eastern Standard Time),none,17.05695
101,1.65,True,Fri Mar 08 2019 12:34:57 GMT-0800 (Pacific Standard Time),meta,16.2399
102,1.73,True,Fri Mar 08 2019 18:00:44 GMT-0600 (Central Standard Time),meta,28.67043333333333
103,1.53,True,Fri Mar 08 2019 10:42:12 GMT-0800 (Pacific Standard Time),action,12.012766666666666
104,0.0,False,Fri Mar 08 2019 14:36:03 GMT-0800 (Pacific Standard Time),meta,
105,1.55,True,Tue Mar 26 2019 10:40:10 GMT-0500 (Central Daylight Time),action,20.225383333333333
106,1.72,True,Fri Mar 08 2019 16:42:06 GMT-0500 (Eastern Standard Time),meta,16.946566666666666
107,0.0,False,Fri Mar 08 2019 12:57:52 GMT-0500 (Eastern Standard Time),meta,34.86655
108,1.71,True,Fri Mar 08 2019 15:40:12 GMT-0600 (Central Standard Time),action,14.729183333333333
109,1.59,True,Fri Mar 08 2019 15:08:52 GMT-0700 (Mountain Standard Time),none,18.225833333333334
110,1.58,True,Fri Mar 08 2019 17:42:25 GMT-0500 (Eastern Standard Time),meta,17.1331
111,1.78,True,Fri Mar 08 2019 13:45:19 GMT-0500 (Eastern Standard Time),meta,17.8239
112,1.54,True,Fri Mar 08 2019 18:05:40 GMT-0800 (Pacific Standard Time),none,19.45835
113,0.0,True,Fri Mar 08 2019 16:32:12 GMT-0500 (Eastern Standard Time),action,21.461966666666665
114,1.56,True,Fri Mar 08 2019 15:37:38 GMT-0500 (Eastern Standard Time),none,11.870533333333332
115,1.72,True,Fri Mar 08 2019 16:15:00 GMT-0600 (Central Standard Time),action,15.941733333333334
116,0.52,True,Fri Mar 08 2019 15:23:17 GMT-0600 (hora est&#225;ndar central),action,31.473
117,1.84,True,Fri Mar 08 2019 15:36:40 GMT-0500 (Eastern Standard Time),none,12.17445
118,1.58,True,Fri Mar 08 2019 14:48:14 GMT-0600 (Central Standard Time),none,10.537966666666666
119,1.68,True,Tue Mar 26 2019 09:39:02 GMT-0600 (Mountain Daylight Time),meta,13.871533333333334
120,0.0,True,Fri Mar 08 2019 13:18:22 GMT-0800 (Pacific Standard Time),action,43.0065
121,1.57,True,Fri Mar 08 2019 15:36:08 GMT-0500 (Eastern Standard Time),action,16.423566666666666
122,1.5,True,Fri Mar 08 2019 15:35:10 GMT-0500 (Eastern Standard Time),none,14.695266666666667
123,1.78,True,Fri Mar 08 2019 14:56:53 GMT-0600 (CST),none,44.2724
124,1.59,True,Fri Mar 08 2019 15:50:13 GMT-0500 (Eastern Standard Time),action,27.460166666666666
125,1.75,True,Fri Mar 08 2019 14:35:37 GMT-0600 (Central Standard Time),meta,17.079833333333333
126,0.0,True,Fri Mar 08 2019 15:50:12 GMT-0500 (Eastern Standard Time),none,21.128
127,1.61,True,Fri Mar 08 2019 14:21:53 GMT-0700 (Mountain Standard Time),meta,15.292416666666666
128,0.0,False,Fri Mar 08 2019 09:41:46 GMT-0800 (Pacific Standard Time),action,
129,0.34,True,Sat Mar 09 2019 00:02:11 GMT+0300 (East Africa Time),action,23.861666666666668
130,1.64,True,Fri Mar 08 2019 14:26:52 GMT-0500 (Eastern Standard Time),meta,15.798583333333333
131,1.38,True,Fri Mar 08 2019 14:36:52 GMT-0600 (Central Standard Time),action,13.605316666666667
132,0.0,False,Fri Mar 08 2019 16:28:15 GMT-0500 (Eastern Standard Time),action,
133,1.76,True,Tue Mar 26 2019 11:39:46 GMT-0400 (Eastern Daylight Time),none,16.310483333333334
134,1.53,True,Fri Mar 08 2019 15:34:54 GMT-0500 (Eastern Standard Time),action,17.350566666666666
135,1.61,True,Fri Mar 08 2019 16:37:03 GMT-0500 (Eastern Standard Time),meta,25.46615
136,1.46,True,Fri Mar 08 2019 15:36:11 GMT-0500 (Eastern Standard Time),meta,30.70505
137,1.62,True,Fri Mar 08 2019 12:49:18 GMT-0500 (Eastern Standard Time),meta,16.573716666666666
138,0.0,False,Fri Mar 08 2019 19:14:37 GMT-0500 (Eastern Standard Time),meta,
139,1.22,True,Fri Mar 08 2019 15:44:47 GMT-0700 (Mountain Standard Time),meta,22.568
140,1.66,True,Fri Mar 08 2019 16:30:26 GMT-0500 (Eastern Standard Time),none,10.6827
141,1.7,True,Fri Mar 08 2019 15:35:59 GMT-0500 (Eastern Standard Time),action,22.388766666666665
142,1.67,True,Tue Mar 26 2019 10:38:39 GMT-0500 (Central Daylight Time),action,16.786
143,0.0,False,Fri Mar 08 2019 14:34:24 GMT-0600 (Central Standard Time),meta,
144,1.7,True,Fri Mar 08 2019 13:04:07 GMT-0800 (Pacific Standard Time),meta,11.866616666666667
145,1.6,True,Fri Mar 08 2019 12:46:02 GMT-0600 (Central Standard Time),meta,18.310116666666666
146,1.79,True,Fri Mar 08 2019 17:46:12 GMT-0500 (Eastern Standard Time),none,15.266166666666667
147,1.5,True,Fri Mar 08 2019 16:35:49 GMT-0500 (Eastern Standard Time),none,13.603733333333333
148,1.59,True,Fri Mar 08 2019 14:39:34 GMT-0700 (Mountain Standard Time),none,14.74925
149,1.46,True,Fri Mar 08 2019 15:27:22 GMT-0600 (Central Standard Time),none,54.0238
150,0.0,False,Fri Mar 08 2019 11:25:28 GMT-0800 (Pacific Standard Time),none,16.445816666666666
151,1.57,True,Fri Mar 08 2019 13:48:38 GMT-0500 (Eastern Standard Time),none,28.40325
152,1.83,True,Fri Mar 08 2019 14:39:58 GMT-0600 (CST),meta,12.523833333333334
153,1.7,True,Tue Mar 26 2019 10:56:50 GMT-0500 (Central Daylight Time),action,19.2567
154,1.63,True,Fri Mar 08 2019 17:52:06 GMT-0500 (Eastern Standard Time),action,10.5631
155,1.64,True,Fri Mar 08 2019 13:38:19 GMT-0500 (Eastern Standard Time),action,18.506166666666665
156,1.73,True,Tue Mar 26 2019 11:38:55 GMT-0400 (Eastern Daylight Time),action,18.077233333333332
157,1.28,True,Fri Mar 08 2019 14:57:54 GMT-0800 (Pacific Standard Time),none,18.779333333333334
158,0.0,True,Fri Mar 08 2019 14:04:45 GMT-0600 (Central Standard Time),action,22.14913333333333
159,1.74,True,Fri Mar 08 2019 14:38:31 GMT-0800 (Pacific Standard Time),action,13.689083333333333
160,1.59,True,Fri Mar 08 2019 15:35:15 GMT-0500 (Eastern Standard Time),meta,21.885633333333335
161,1.66,True,Fri Mar 08 2019 16:04:49 GMT-0500 (Eastern Standard Time),action,23.26565
162,1.62,True,Fri Mar 08 2019 16:42:51 GMT-0500 (Eastern Standard Time),action,20.438583333333334
163,0.48,True,Fri Mar 08 2019 16:37:07 GMT-0500 (Eastern Standard Time),action,33.92751666666667
164,1.79,True,Fri Mar 08 2019 13:14:06 GMT-0800 (Pacific Standard Time),none,15.892116666666666
165,0.09,True,Fri Mar 08 2019 14:36:04 GMT-0600 (Central Standard Time),none,19.566583333333334
166,1.56,True,Fri Mar 08 2019 16:36:21 GMT-0500 (Eastern Standard Time),meta,23.8216
167,1.61,True,Fri Mar 08 2019 14:18:59 GMT-0800 (Pacific Standard Time),meta,16.022916666666667
168,1.02,True,Fri Mar 08 2019 15:52:46 GMT-0500 (Eastern Standard Time),meta,33.11311666666667
169,0.11,True,Fri Mar 08 2019 13:35:19 GMT-0500 (Eastern Standard Time),none,15.0436
170,1.51,True,Tue Mar 26 2019 12:00:14 GMT-0400 (Eastern Daylight Time),meta,19.329083333333333
171,0.0,True,Fri Mar 08 2019 16:43:54 GMT-0600 (Central Standard Time),none,11.946933333333334
172,1.57,True,Fri Mar 08 2019 16:07:41 GMT-0500 (Eastern Standard Time),none,14.03675
173,1.56,True,Fri Mar 08 2019 19:46:26 GMT+0000 (Greenwich Mean Time),action,14.97255
174,1.63,True,Fri Mar 08 2019 13:59:59 GMT-0500 (Eastern Standard Time),meta,16.482266666666668
175,1.63,True,Fri Mar 08 2019 13:52:32 GMT-0500 (Eastern Standard Time),meta,17.319483333333334
176,0.38,True,Fri Mar 08 2019 14:35:20 GMT-0600 (Central Standard Time),action,42.87121666666667
177,1.55,True,Fri Mar 08 2019 15:36:17 GMT-0500 (Eastern Standard Time),meta,13.129516666666667
178,1.71,True,Fri Mar 08 2019 14:25:22 GMT-0700 (Mountain Standard Time),none,15.66495
179,1.67,True,Fri Mar 08 2019 15:39:43 GMT-0500 (Eastern Standard Time),meta,24.416766666666668
